Period,Org,Org Country,Via,Dst,Dst Country,Mkt Car,Stops,Seats,Miles,Blktm,Departures,Seats_total,Remove,ASMs
2015,GCM,KY,"",BOS,US,B6,0,150,1703,246,26,3900,,6641700
2015,GCM,KY,IAD,BOS,US,UA,1,152,1703,477,4,608,,1035424
2015,GCM,KY,MIA,BWI,US,AA,1,128,1401,507,5,640,,896640
2015,GCM,KY,PHL,BWI,US,US,1,99,1401,365,5,495,,693495
2015,GCM,KY,"",CLT,US,AA,0,151,1099,172,84,12654,,13906746
2015,GCM,KY,"",CLT,US,US,0,147,1099,173,379,55791,,61314309
2015,GCM,KY,IAD,DEN,US,UA,1,154,1982,532,9,1383,,2741106
2015,GCM,KY,"",DFW,US,AA,0,150,1348,217,30,4500,,6066000
2015,GCM,KY,"",DFW,US,KX,0,122,1348,235,23,2806,,3782488
2015,GCM,KY,IAH,DFW,US,UA,1,152,1348,352,6,912,,1229376
2015,GCM,KY,IAH,DSM,US,UA,1,152,1698,417,2,304,,516192
2015,GCM,KY,"",DTW,US,DL,0,149,1586,234,28,4184,,6635824
2015,GCM,KY,"",EWR,US,UA,0,153,1537,234,41,6262,,9624694
2015,GCM,KY,IAH,EWR,US,UA,1,152,1537,524,3,456,,700872
2015,GCM,KY,"",IAD,US,UA,0,153,1376,202,64,9788,,13468288
2015,GCM,KY,"",IAH,US,UA,0,154,1145,181,316,48789,,55863405
2015,GCM,KY,"",JFK,US,B6,0,150,1541,228,252,37800,,58249800
2015,GCM,KY,"",JFK,US,DL,0,160,1541,226,16,2560,,3944960
2015,GCM,KY,"",JFK,US,KX,0,122,1541,239,199,24278,,37412398
2015,GCM,KY,EWR,LAX,US,UA,1,152,2483,704,5,760,,1887080
2015,GCM,KY,IAH,LGA,US,UA,1,152,1548,564,2,304,,470592
2015,GCM,KY,CLT,MEM,US,AA,1,139,1208,353,6,834,,1007472
2015,GCM,KY,"",MIA,US,AA,0,130,454,94,1006,130462,,59229748
2015,GCM,KY,"",MIA,US,KX,0,122,454,90,849,103578,,47024412
2015,GCM,KY,"",MSP,US,DL,0,149,1893,282,14,2092,,3960156
2015,GCM,KY,IAH,MSY,US,UA,1,152,925,343,1,152,,140600
2015,GCM,KY,"",ORD,US,KX,0,122,1612,240,51,6222,,10029864
2015,GCM,KY,"",ORD,US,UA,0,152,1612,245,2,304,,490048
2015,GCM,KY,EWR,ORD,US,UA,1,152,1612,449,7,1064,,1715168
2015,GCM,KY,IAH,PDX,US,UA,1,157,2961,599,6,942,,2789262
2015,GCM,KY,"",PHL,US,AA,0,149,1467,209,10,1494,,2191698
2015,GCM,KY,"",PHL,US,US,0,119,1467,215,61,7259,,10648953
2015,GCM,KY,CLT,PHL,US,US,1,150,1467,324,1,150,,220050
2015,GCM,KY,IAH,PHX,US,UA,1,154,2121,574,6,927,,1966167
2015,GCM,KY,CLT,PHX,US,US,1,187,2121,551,1,187,,396627
2015,GCM,KY,IAH,RDU,US,UA,1,152,1155,538,1,152,,175560
2015,GCM,KY,IAD,SAN,US,UA,1,157,2395,649,3,471,,1128045
2015,GCM,KY,IAH,SAT,US,UA,1,160,1285,332,4,638,,819830
2015,GCM,KY,IAH,SEA,US,UA,1,152,3003,629,8,1216,,3651648
2015,GCM,KY,IAH,SFO,US,UA,1,151,2765,593,27,4085,,11295025
2015,GCM,KY,IAH,SLC,US,UA,1,152,2335,484,4,608,,1419680
2015,GCM,KY,IAH,SMF,US,UA,1,152,2744,529,3,456,,1251264
2015,GCM,KY,IAH,SNA,US,UA,1,152,2449,473,1,152,,372248
2015,GCM,KY,"",TPA,US,KX,0,122,604,104,261,31842,,19232568
2015,SLU,LC,"",ANU,AG,LI,0,72,221,65,362,26064,,5760144
2015,SLU,LC,DOM,ANU,AG,LI,1,66,221,105,4,262,,57902
2015,SLU,LC,"",BGI,BB,LI,0,62,120,45,1038,64206,,7704720
2015,UVF,LC,"",YUL,CA,AC,0,120,2315,330,15,1800,,4167000
2015,UVF,LC,"",YUL,CA,TS,0,184,2315,329,14,2583,,5979645
2015,UVF,LC,"",YUL,CA,WG,0,189,2315,330,11,2079,,4812885
2015,UVF,LC,"",YYZ,CA,AC,0,130,2343,342,113,14700,,34442100
2015,UVF,LC,"",YYZ,CA,TS,0,133,2343,335,18,2394,,5609142
2015,UVF,LC,"",YYZ,CA,WG,0,189,2343,340,29,5481,,12841983
2015,UVF,LC,"",YYZ,CA,WS,0,140,2343,342,120,16800,,39362400
2015,UVF,LC,BGI,FRA,DE,DE,1,270,4585,723,15,4050,,18569250
2015,SLU,LC,"",DOM,DM,LI,0,66,106,40,4,262,,27772
2015,UVF,LC,"",LGW,GB,BA,0,297,4222,492,363,107811,,455178042
2015,UVF,LC,"",LGW,GB,VS,0,266,4222,507,228,60648,,256055856
2015,UVF,LC,BGI,MAN,GB,MT,1,267,4180,665,6,1602,,6696360
2015,UVF,LC,"",GND,GD,BA,0,297,132,48,80,23760,,3136320
2015,SLU,LC,FDF,PTP,GP,3S,1,46,158,102,64,2944,,465152
2015,SLU,LC,FDF,PTP,GP,TX,1,70,158,95,52,3642,,575436
2015,SLU,LC,POS,OGL,GY,LI,1,46,535,190,107,4922,,2633270
2015,SLU,LC,"",FDF,MQ,3S,0,46,39,25,86,3956,,154284
2015,SLU,LC,"",FDF,MQ,LI,0,46,39,25,157,7222,,281658
2015,SLU,LC,"",FDF,MQ,TX,0,70,39,20,175,12254,,477906
2015,SLU,LC,ANU,SXM,SX,LI,1,72,310,180,362,26064,,8079840
2015,SLU,LC,"",POS,TT,BW,0,72,238,65,365,26280,,6254640
2015,SLU,LC,"",POS,TT,LI,0,46,238,70,365,16790,,3996020
2015,UVF,LC,"",POS,TT,BA,0,297,219,63,283,84051,,18407169
2015,UVF,LC,"",ATL,US,DL,0,159,2012,292,335,53356,,107352272
2015,UVF,LC,"",BOS,US,B6,0,150,2065,308,26,3900,,8053500
2015,UVF,LC,"",CLT,US,AA,0,134,1934,292,22,2948,,5701432
2015,UVF,LC,"",CLT,US,US,0,132,1934,285,108,14276,,27609784
2015,UVF,LC,"",EWR,US,UA,0,156,2024,313,44,6853,,13870472
2015,UVF,LC,"",JFK,US,B6,0,150,2012,301,362,54300,,109251600
2015,UVF,LC,"",JFK,US,DL,0,162,2012,289,37,5979,,12029748
2015,UVF,LC,"",MIA,US,AA,0,182,1503,229,365,66430,,99844290
2015,UVF,LC,"",ORD,US,UA,0,167,2529,375,2,334,,844686
2015,UVF,LC,"",PHL,US,AA,0,128,2001,299,2,256,,512256
2015,UVF,LC,"",PHL,US,US,0,125,2001,299,18,2258,,4518258
2015,SLU,LC,BGI,SVD,VC,LI,1,69,62,134,730,50038,,3102356
2015,SFG,MF,"",SBH,BL,PV,0,13,19,15,1029,12946,,245974
2015,SFG,MF,"",PTP,GP,3S,0,46,162,50,1307,60122,,9739764
2015,SFG,MF,"",PTP,GP,TX,0,70,162,55,1219,85362,,13828644
2015,SFG,MF,PTP,FDF,MQ,3S,1,46,277,121,991,45586,,12627322
2015,SFG,MF,PTP,FDF,MQ,TX,1,70,277,130,1196,83728,,23192656
2015,SFG,MF,"",SXM,SX,3S,0,46,6,15,68,3128,,18768
2015,FDF,MQ,"",ANU,AG,3S,0,46,183,60,4,184,,33672
2015,FDF,MQ,"",BGI,BB,LI,0,46,145,50,157,7222,,1047190
2015,FDF,MQ,SLU,BGI,BB,LI,1,46,145,95,208,9568,,1387360
2015,FDF,MQ,"",YUL,CA,AC,0,122,2258,320,88,10746,,24264468
2015,FDF,MQ,"",YUL,CA,TS,0,126,2258,302,10,1260,,2845080
2015,FDF,MQ,PTP,YUL,CA,TS,1,189,2258,395,15,2835,,6401430
2015,FDF,MQ,"",HAV,CU,CU,0,175,1512,260,365,63892,,96604704
2015,FDF,MQ,PTP,SDQ,DO,3S,1,46,631,224,135,6210,,3918510
2015,FDF,MQ,PTP,SDQ,DO,TX,1,70,631,225,124,8680,,5477080
2015,FDF,MQ,"",CDG,FR,SE,0,363,4265,502,52,18899,,80604235
2015,FDF,MQ,"",ORY,FR,AF,0,303,4254,481,492,149076,,634169304
2015,FDF,MQ,"",ORY,FR,SS,0,408,4254,499,339,138265,,588179310
2015,FDF,MQ,"",ORY,FR,TX,0,355,4254,498,545,193442,,822902268
2015,FDF,MQ,"",CAY,GF,AF,0,155,894,128,504,77958,,69694452
2015,FDF,MQ,"",PTP,GP,3S,0,50,120,46,2501,124406,,14928720
2015,FDF,MQ,"",PTP,GP,AF,0,154,120,38,488,75324,,9038880
2015,FDF,MQ,"",PTP,GP,TX,0,70,120,45,2514,175996,,21119520
2015,FDF,MQ,PTP,PAP,HT,AF,1,154,795,245,38,5862,,4660290
2015,FDF,MQ,PTP,PAP,HT,TX,1,70,795,274,81,5670,,4507650
2015,FDF,MQ,"",MXP,IT,IG,0,253,4523,560,3,759,,3432957
2015,FDF,MQ,"",SLU,LC,3S,0,46,39,25,184,8464,,330096
2015,FDF,MQ,"",SLU,LC,LI,0,46,39,25,208,9568,,373152
2015,FDF,MQ,"",SLU,LC,TX,0,70,39,20,176,12324,,480636
2015,FDF,MQ,PTP,SFG,MF,3S,1,46,277,122,1011,46506,,12882162
2015,FDF,MQ,PTP,SFG,MF,TX,1,70,277,133,1152,80648,,22339496
2015,FDF,MQ,"",SJU,PR,3S,0,46,424,130,1,46,,19504
2015,FDF,MQ,PTP,SJU,PR,3S,1,46,424,190,82,3772,,1599328
2015,FDF,MQ,"",SJU,PR,BB,0,34,424,120,155,5270,,2234480
2015,FDF,MQ,"",BOS,US,DY,0,186,2007,280,8,1488,,2986416
2015,FDF,MQ,"",BWI,US,DY,0,186,1945,270,8,1488,,2894160
2015,FDF,MQ,"",JFK,US,DY,0,186,1956,295,12,2232,,4365792
2015,FDF,MQ,"",MIA,US,AA,0,92,1466,223,166,15280,,22400480
2015,MNI,MS,"",ANU,AG,5M,0,9,35,20,1147,10323,,361305
2015,MNI,MS,"",SXM,SX,WM,0,19,105,45,1,19,,1995
2015,PDM,PA,"",PAC,PA,7P,0,13,102,47,165,2076,,211752
2015,LIM,PE,"",COR,AR,LA,0,156,1564,220,365,56916,,89016624
2015,LIM,PE,"",EZE,AR,AR,0,169,1957,246,366,62022,,121377054
2015,LIM,PE,"",EZE,AR,AV,0,217,1957,264,734,158964,,311092548
2015,LIM,PE,"",EZE,AR,LA,0,194,1957,266,1083,210626,,412195082
2015,AQP,PE,"",LPB,BO,Z8,0,50,224,40,83,4150,,929600
2015,CUZ,PE,"",LPB,BO,P9,0,122,323,60,365,44530,,14383190
2015,CUZ,PE,"",LPB,BO,Z8,0,50,323,60,359,17950,,5797850
2015,IQT,PE,"",CBB,BO,OB,0,122,1058,215,365,44530,,47112740
2015,IQT,PE,"",CBB,BO,P9,0,122,1058,215,365,44530,,47112740
2015,LIM,PE,"",LPB,BO,AV,0,127,672,115,363,45946,,30875712
2015,LIM,PE,"",LPB,BO,LA,0,136,672,120,293,39824,,26761728
2015,LIM,PE,VVI,LPB,BO,LA,1,136,672,284,294,39936,,26836992
2015,LIM,PE,CUZ,LPB,BO,P9,1,122,672,160,365,44530,,29924160
2015,LIM,PE,"",VVI,BO,AV,0,120,1009,165,360,43336,,43726024
2015,LIM,PE,"",VVI,BO,LA,0,136,1009,163,294,39936,,40295424
2015,LIM,PE,LPB,VVI,BO,LA,1,136,1009,242,292,39688,,40045192
2015,LIM,PE,"",VVI,BO,OB,0,122,1009,185,151,18422,,18587798
2015,LIM,PE,"",VVI,BO,P9,0,122,1009,220,365,44530,,44930770
2015,LIM,PE,"",GIG,BR,TA,0,148,2345,300,366,54120,,126911400
2015,LIM,PE,"",GRU,BR,EQ,0,148,2157,290,166,24619,,53103183
2015,LIM,PE,"",GRU,BR,JJ,0,183,2157,320,366,66935,,144378795
2015,LIM,PE,"",GRU,BR,LA,0,195,2157,303,529,103376,,222982032
2015,LIM,PE,"",GRU,BR,TA,0,236,2157,290,368,86793,,187212501
2015,LIM,PE,"",IGU,BR,LA,0,136,1745,242,294,39948,,69709260
2015,LIM,PE,"",POA,BR,TA,0,121,2072,281,363,43936,,91035392
2015,LIM,PE,"",YYZ,CA,AC,0,191,3848,480,160,30560,,117594880
2015,LIM,PE,"",ANF,CL,LA,0,136,901,155,13,1768,,1592968
2015,LIM,PE,"",SCL,CL,AV,0,180,1528,215,369,66444,,101526432
2015,LIM,PE,"",SCL,CL,H2,0,124,1528,215,527,65582,,100209296
2015,LIM,PE,"",SCL,CL,LA,0,178,1528,211,3082,547730,,836931440
2015,LIM,PE,"",BOG,CO,AV,0,164,1172,189,1797,293820,,344357040
2015,LIM,PE,"",BOG,CO,LA,0,136,1172,190,1019,138612,,162453264
2015,LIM,PE,"",BOG,CO,VVC,0,150,1172,187,196,29400,,34456800
2015,LIM,PE,"",CLO,CO,AV,0,98,1075,175,359,35286,,37932450
2015,LIM,PE,UIO,CLO,CO,LA,1,156,1075,265,38,5928,,6372600
2015,LIM,PE,"",MDE,CO,AV,0,106,1259,190,363,38410,,48358190
2015,LIM,PE,UIO,MDE,CO,LA,1,156,1259,285,50,7800,,9820200
2015,LIM,PE,"",SJO,CR,AV,0,147,1595,237,365,53588,,85472860
2015,LIM,PE,"",HAV,CU,LA,0,156,2443,335,339,52860,,129136980
2015,LIM,PE,"",HAV,CU,TA,0,147,2443,330,260,38340,,93664620
2015,LIM,PE,"",PUJ,DO,AV,0,125,2194,302,260,32374,,71028556
2015,LIM,PE,"",PUJ,DO,LA,0,156,2194,308,491,76572,,167998968
2015,LIM,PE,"",SDQ,DO,AV,0,150,2161,300,1,150,,324150
2015,LIM,PE,"",GYE,EC,AV,0,128,707,145,365,46554,,32913678
2015,LIM,PE,"",GYE,EC,LA,0,177,707,137,572,101466,,71736462
2015,LIM,PE,"",LTX,EC,P9,0,122,774,135,1,122,,94428
2015,LIM,PE,"",UIO,EC,AV,0,120,826,150,363,43696,,36092896
2015,LIM,PE,"",UIO,EC,EQ,0,125,826,120,346,43387,,35837662
2015,LIM,PE,"",UIO,EC,LA,0,140,826,149,618,86712,,71624112
2015,LIM,PE,"",MAD,ES,IB,0,336,5915,687,394,132417,,783246555
2015,LIM,PE,"",MAD,ES,LA,0,214,5915,713,364,77896,,460754840
2015,LIM,PE,"",MAD,ES,UX,0,299,5915,716,365,109135,,645533525
2015,LIM,PE,"",CDG,FR,AF,0,281,6380,728,185,51987,,331677060
2015,LIM,PE,"",CUN,MX,AV,0,130,2376,337,69,8948,,21260448
2015,LIM,PE,"",CUN,MX,LA,0,156,2376,339,542,84504,,200781504
2015,LIM,PE,"",MEX,MX,AM,0,161,2636,373,728,116866,,308058776
2015,LIM,PE,"",MEX,MX,AV,0,120,2636,360,370,44536,,117396896
2015,LIM,PE,"",MEX,MX,LA,0,214,2636,365,366,78324,,206462064
2015,LIM,PE,"",AMS,NL,KL,0,373,6532,745,365,136186,,889566952
2015,IQT,PE,"",PTY,PA,CM,0,95,981,149,75,7141,,7005321
2015,LIM,PE,"",PTY,PA,CM,0,149,1464,219,1772,263223,,385358472
2015,ANS,PE,"",LIM,PE,2I,0,75,277,65,7,525,,145425
2015,ANS,PE,"",LIM,PE,W4,0,37,277,81,365,13505,,3740885
2015,AQP,PE,"",CUZ,PE,AV,0,98,194,60,248,24304,,4714976
2015,AQP,PE,"",CUZ,PE,LA,0,136,194,63,442,60016,,11643104
2015,AQP,PE,"",LIM,PE,AV,0,149,475,90,752,112142,,53267450
2015,AQP,PE,"",LIM,PE,LA,0,147,475,95,3359,494910,,235082250
2015,AQP,PE,CUZ,LIM,PE,LA,1,136,475,180,150,20400,,9690000
2015,AQP,PE,"",LIM,PE,P9,0,122,475,85,1333,162626,,77247350
2015,AQP,PE,"",LIM,PE,W4,0,120,475,90,44,5280,,2508000
2015,AQP,PE,"",TCQ,PE,P9,0,122,146,30,425,51850,,7570100
2015,ATA,PE,"",LIM,PE,W4,0,37,187,74,169,6253,,1169311
2015,AYP,PE,"",LIM,PE,2I,0,85,210,50,365,31025,,6515250
2015,AYP,PE,"",LIM,PE,LA,0,136,210,52,409,55796,,11717160
2015,AYP,PE,"",LIM,PE,W4,0,39,210,69,730,28638,,6013980
2015,CIX,PE,"",LIM,PE,AV,0,149,406,85,290,43320,,17587920
2015,CIX,PE,"",LIM,PE,LA,0,148,406,75,1415,209096,,84892976
2015,CIX,PE,"",LIM,PE,W4,0,120,406,83,66,7920,,3215520
2015,CJA,PE,"",LIM,PE,LA,0,137,350,70,928,126914,,44419900
2015,CJA,PE,"",LIM,PE,W4,0,42,350,89,730,30662,,10731700
2015,CUZ,PE,"",AQP,PE,AV,0,150,194,65,291,43590,,8456460
2015,CUZ,PE,"",AQP,PE,LA,0,136,194,61,442,60016,,11643104
2015,CUZ,PE,"",JUL,PE,LA,0,136,179,59,487,66136,,11838344
2015,CUZ,PE,"",LIM,PE,2I,0,81,363,80,1812,146720,,53259360
2015,CUZ,PE,"",LIM,PE,AV,0,132,363,85,1838,243264,,88304832
2015,CUZ,PE,"",LIM,PE,LA,0,145,363,88,6738,980362,,355871406
2015,CUZ,PE,PEM,LIM,PE,LA,1,136,363,191,179,24292,,8817996
2015,CUZ,PE,"",LIM,PE,P9,0,122,363,70,2012,245464,,89103432
2015,CUZ,PE,PIO,LIM,PE,P9,1,122,363,123,3,366,,132858
2015,CUZ,PE,"",LIM,PE,W4,0,120,363,80,102,12240,,4443120
2015,CUZ,PE,"",PEM,PE,2I,0,85,193,45,365,31025,,5987825
2015,CUZ,PE,"",PEM,PE,AV,0,148,193,55,378,55920,,10792560
2015,CUZ,PE,"",PEM,PE,LA,0,136,193,56,427,58040,,11201720
2015,CUZ,PE,"",PIO,PE,P9,0,122,287,60,3,366,,105042
2015,HUU,PE,"",LIM,PE,2I,0,75,160,40,365,27375,,4380000
2015,HUU,PE,"",LIM,PE,W4,0,39,160,59,703,27639,,4422240
2015,IQT,PE,PCL,LIM,PE,2I,1,92,625,167,730,67450,,42156250
2015,IQT,PE,"",LIM,PE,AV,0,149,625,107,367,54810,,34256250
2015,IQT,PE,"",LIM,PE,LA,0,149,625,105,1782,264672,,165420000
2015,IQT,PE,TPP,LIM,PE,LA,1,136,625,179,74,10064,,6290000
2015,IQT,PE,"",LIM,PE,P9,0,122,625,100,727,88694,,55433750
2015,IQT,PE,PCL,LIM,PE,P9,1,122,625,150,365,44530,,27831250
2015,IQT,PE,"",PCL,PE,2I,0,100,328,60,365,36425,,11947400
2015,IQT,PE,"",PCL,PE,P9,0,122,328,60,365,44530,,14605840
2015,IQT,PE,"",TPP,PE,2I,0,85,282,60,365,31025,,8749050
2015,IQT,PE,"",TPP,PE,LA,0,136,282,67,74,10064,,2838048
2015,JAU,PE,"",LIM,PE,W4,0,39,111,50,730,28638,,3178818
2015,JUL,PE,"",CUZ,PE,LA,0,136,179,55,367,49864,,8925656
2015,JUL,PE,"",LIM,PE,AV,0,149,523,105,691,102750,,53738250
2015,JUL,PE,"",LIM,PE,LA,0,136,523,100,941,127832,,66856136
2015,JUL,PE,CUZ,LIM,PE,LA,1,136,523,172,366,49728,,26007744
2015,LIM,PE,"",ANS,PE,2I,0,75,277,60,7,525,,145425
2015,LIM,PE,"",ANS,PE,W4,0,37,277,84,365,13505,,3740885
2015,LIM,PE,"",AQP,PE,AV,0,131,475,90,697,91056,,43251600
2015,LIM,PE,"",AQP,PE,LA,0,147,475,90,3362,495318,,235276050
2015,LIM,PE,CUZ,AQP,PE,LA,1,136,475,182,151,20536,,9754600
2015,LIM,PE,"",AQP,PE,P9,0,122,475,85,1333,162626,,77247350
2015,LIM,PE,"",AQP,PE,W4,0,120,475,90,44,5280,,2508000
2015,LIM,PE,"",ATA,PE,W4,0,37,187,74,169,6253,,1169311
2015,LIM,PE,"",AYP,PE,2I,0,85,210,50,365,31025,,6515250
2015,LIM,PE,"",AYP,PE,LA,0,136,210,57,409,55796,,11717160
2015,LIM,PE,"",AYP,PE,W4,0,39,210,69,730,28638,,6013980
2015,LIM,PE,"",CIX,PE,AV,0,149,406,85,290,43320,,17587920
2015,LIM,PE,"",CIX,PE,LA,0,148,406,90,1416,209212,,84940072
2015,LIM,PE,"",CIX,PE,W4,0,120,406,85,66,7920,,3215520
2015,LIM,PE,"",CJA,PE,LA,0,137,350,80,928,126914,,44419900
2015,LIM,PE,"",CJA,PE,W4,0,42,350,89,730,30662,,10731700
2015,LIM,PE,"",CUZ,PE,2I,0,79,363,70,1812,143200,,51981600
2015,LIM,PE,"",CUZ,PE,AV,0,140,363,84,1881,262550,,95305650
2015,LIM,PE,"",CUZ,PE,LA,0,145,363,80,6955,1010624,,366856512
2015,LIM,PE,"",CUZ,PE,P9,0,122,363,70,2004,244488,,88749144
2015,LIM,PE,"",CUZ,PE,W4,0,120,363,80,102,12240,,4443120
2015,LIM,PE,"",HUU,PE,2I,0,75,160,40,365,27375,,4380000
2015,LIM,PE,"",HUU,PE,W4,0,39,160,59,703,27639,,4422240
2015,LIM,PE,PCL,IQT,PE,2I,1,92,625,167,730,67450,,42156250
2015,LIM,PE,"",IQT,PE,AV,0,149,625,111,368,54960,,34350000
2015,LIM,PE,"",IQT,PE,LA,0,149,625,115,1781,264556,,165347500
2015,LIM,PE,TPP,IQT,PE,LA,1,136,625,188,74,10064,,6290000
2015,LIM,PE,"",IQT,PE,P9,0,122,625,100,729,88938,,55586250
2015,LIM,PE,PCL,IQT,PE,P9,1,122,625,150,76,9272,,5795000
2015,LIM,PE,"",JAU,PE,W4,0,39,111,50,730,28638,,3178818
2015,LIM,PE,"",JUL,PE,AV,0,149,523,100,692,102900,,53816700
2015,LIM,PE,"",JUL,PE,LA,0,136,523,100,821,111560,,58345880
2015,LIM,PE,CUZ,JUL,PE,LA,1,136,523,181,487,66136,,34589128
2015,LIM,PE,"",MZA,PE,W4,0,37,180,65,3,111,,19980
2015,LIM,PE,"",PCL,PE,2I,0,100,305,60,525,52350,,15966750
2015,LIM,PE,TPP,PCL,PE,2I,1,85,305,150,205,17425,,5314625
2015,LIM,PE,"",PCL,PE,LA,0,150,305,75,973,146066,,44550130
2015,LIM,PE,"",PCL,PE,P9,0,122,305,60,78,9516,,2902380
2015,LIM,PE,CUZ,PEM,PE,2I,1,85,533,160,365,31025,,16536325
2015,LIM,PE,CUZ,PEM,PE,AV,1,148,533,167,378,55920,,29805360
2015,LIM,PE,"",PEM,PE,LA,0,138,533,95,344,47316,,25219428
2015,LIM,PE,CUZ,PEM,PE,LA,1,136,533,179,427,58040,,30935320
2015,LIM,PE,CUZ,PIO,PE,P9,1,122,132,160,1,122,,16104
2015,LIM,PE,"",PIU,PE,AV,0,123,527,101,734,90042,,47452134
2015,LIM,PE,"",PIU,PE,LA,0,136,527,101,2221,302368,,159347936
2015,LIM,PE,"",PIU,PE,P9,0,122,527,90,732,89304,,47063208
2015,LIM,PE,"",TBP,PE,LA,0,154,625,116,677,104324,,65202500
2015,LIM,PE,"",TCQ,PE,LA,0,152,617,106,972,147540,,91032180
2015,LIM,PE,"",TCQ,PE,P9,0,122,617,100,177,21594,,13323498
2015,LIM,PE,AQP,TCQ,PE,P9,1,122,617,145,425,51850,,31991450
2015,LIM,PE,"",TGI,PE,W4,0,37,202,70,392,14504,,2929808
2015,LIM,PE,"",TPP,PE,2I,0,85,384,75,574,48790,,18735360
2015,LIM,PE,PCL,TPP,PE,2I,1,100,384,135,155,15500,,5952000
2015,LIM,PE,"",TPP,PE,LA,0,146,384,85,1361,199098,,76453632
2015,LIM,PE,"",TPP,PE,P9,0,122,384,75,730,89060,,34199040
2015,LIM,PE,"",TRU,PE,AV,0,110,303,75,729,80080,,24264240
2015,LIM,PE,"",TRU,PE,LA,0,146,303,75,1334,195158,,59132874
2015,LIM,PE,"",TRU,PE,W4,0,120,303,70,22,2640,,799920
2015,LIM,PE,"",TYL,PE,LA,0,138,587,102,433,59708,,35048596
2015,PCL,PE,"",IQT,PE,2I,0,100,328,60,365,36425,,11947400
2015,PCL,PE,"",IQT,PE,P9,0,122,328,60,76,9272,,3041216
2015,PCL,PE,"",LIM,PE,2I,0,94,305,60,575,54275,,16553875
2015,PCL,PE,TPP,LIM,PE,2I,1,100,305,150,155,15500,,4727500
2015,PCL,PE,"",LIM,PE,LA,0,150,305,70,971,145794,,44467170
2015,PCL,PE,"",LIM,PE,P9,0,122,305,60,367,44774,,13656070
2015,PCL,PE,"",TPP,PE,2I,0,100,178,35,155,15500,,2759000
2015,PEM,PE,"",CUZ,PE,2I,0,85,193,45,365,31025,,5987825
2015,PEM,PE,"",CUZ,PE,AV,0,148,193,52,378,55920,,10792560
2015,PEM,PE,"",CUZ,PE,LA,0,136,193,55,367,49884,,9627612
2015,PEM,PE,CUZ,LIM,PE,2I,1,85,533,170,365,31025,,16536325
2015,PEM,PE,CUZ,LIM,PE,AV,1,148,533,172,378,55920,,29805360
2015,PEM,PE,"",LIM,PE,LA,0,137,533,100,404,55472,,29566576
2015,PEM,PE,CUZ,LIM,PE,LA,1,136,533,172,367,49884,,26588172
2015,PIO,PE,"",LIM,PE,P9,0,122,132,33,3,366,,48312
2015,PIU,PE,"",LIM,PE,AV,0,123,527,89,734,90042,,47452134
2015,PIU,PE,"",LIM,PE,LA,0,136,527,90,2224,302776,,159562952
2015,PIU,PE,"",LIM,PE,P9,0,122,527,90,732,89304,,47063208
2015,TBP,PE,"",LIM,PE,LA,0,154,625,105,677,104324,,65202500
2015,TCQ,PE,"",AQP,PE,P9,0,122,146,30,425,51850,,7570100
2015,TCQ,PE,"",LIM,PE,LA,0,152,617,115,969,147132,,90780444
2015,TCQ,PE,"",LIM,PE,P9,0,122,617,100,177,21594,,13323498
2015,TCQ,PE,AQP,LIM,PE,P9,1,122,617,145,425,51850,,31991450
2015,TGI,PE,"",LIM,PE,W4,0,37,202,71,392,14504,,2929808
2015,TPP,PE,"",IQT,PE,2I,0,85,282,60,365,31025,,8749050
2015,TPP,PE,"",IQT,PE,LA,0,136,282,67,74,10064,,2838048
2015,TPP,PE,"",LIM,PE,2I,0,89,384,75,524,46865,,17996160
2015,TPP,PE,PCL,LIM,PE,2I,1,85,384,135,205,17425,,6691200
2015,TPP,PE,"",LIM,PE,LA,0,146,384,75,1363,199350,,76550400
2015,TPP,PE,"",LIM,PE,P9,0,122,384,75,730,89060,,34199040
2015,TPP,PE,"",PCL,PE,2I,0,85,178,35,205,17425,,3101650
2015,TRU,PE,"",LIM,PE,AV,0,110,303,70,729,80080,,24264240
2015,TRU,PE,"",LIM,PE,LA,0,146,303,65,1331,194750,,59009250
2015,TRU,PE,"",LIM,PE,W4,0,120,303,70,22,2640,,799920
2015,TYL,PE,"",LIM,PE,LA,0,138,587,98,433,59708,,35048596
2015,LIM,PE,"",ASU,PY,AV,0,98,1569,225,358,35084,,55046796
2015,LIM,PE,"",ASU,PY,PZ,0,156,1569,225,175,27294,,42824286
2015,LIM,PE,"",SAL,SV,AV,0,173,1938,267,736,127146,,246408948
2015,LIM,PE,"",ATL,US,DL,0,246,3189,410,365,89752,,286219128
2015,LIM,PE,ATL,DCA,US,DL,1,246,3512,656,362,89014,,312617168
2015,LIM,PE,"",DFW,US,AA,0,182,3367,446,365,66473,,223814591
2015,LIM,PE,"",EWR,US,UA,0,169,3644,481,270,45630,,166275720
2015,LIM,PE,"",FLL,US,B6,0,150,2638,353,366,54900,,144826200
2015,LIM,PE,"",FLL,US,NK,0,145,2638,356,178,25726,,67865188
2015,LIM,PE,"",IAH,US,UA,0,182,3143,395,386,70344,,221091192
2015,LIM,PE,"",JFK,US,LA,0,214,3642,470,441,94374,,343710108
2015,LIM,PE,MEX,LAX,US,AM,1,152,4173,816,363,55029,,229636017
2015,LIM,PE,"",LAX,US,LA,0,235,4173,522,693,162814,,679422822
